dataset,optimizer,iteration,variation,runtime
Coffee,ssg-1000-10,23_192559671989903677,0.897466697337265,2334.3376393318176
Coffee,ssg-1000-1,24_226924907916042561,0.809715765459977,2338.3812375068665
Coffee,ssg-1000-10,2_1113692030833664322,0.9572188274183374,2339.7790274620056
Coffee,adam-1000-1,20_617483532729983299,0.6791999348968787,2340.5287804603577
Coffee,adam-1000-1,22_767677920595812677,0.7780501971607975,2342.5911169052124
Coffee,ssg-1000-1,28_354867379458941256,0.6785872313798514,2345.4912338256836
Coffee,adam-1000-1,21_910835983799689546,0.70747826806494,2347.698885679245
Coffee,adam-1000-1,23_2267398586742743374,0.6823120990238859,2352.2426207065582
Coffee,ssg-1000-1,29_297519601733214547,0.74240181490186,2356.394228219986
Coffee,ssg-1000-10,7_1947718329745940819,0.8034470631983953,2357.124858379364
Coffee,ssg-1000-10,10_1105707927148568918,0.9292417379857306,2359.761876821518
Coffee,ssg-1000-1,27_2178848318288175446,0.6676687335735733,2360.2235021591187
Coffee,ssg-1000-10,25_725806868542660951,0.8765559619243903,2360.528856754303
Coffee,ssg-1000-10,6_332900236647604568,0.8107215798812304,2361.43088388443
Coffee,ssg-1000-10,27_1978363917835313497,0.8632011172532569,2363.0294213294983
Coffee,ssg-1000-10,16_791511484395299162,0.8071120030057456,2363.615553379059
Coffee,ssg-1000-10,9_2108837465145352540,1.0204307418342446,2366.1642417907715
Coffee,ssg-1000-10,21_833367693041475937,0.8591116445979282,2370.6320118904114
Coffee,ssg-1000-10,3_161409957819195746,0.8469642006223265,2371.3236997127533
Coffee,ssg-1000-10,22_1664037182954152290,0.8756156601095783,2371.958972930908
Coffee,ssg-1000-10,17_2184151812624753012,0.8973511173746793,2390.186079263687
Coffee,ssg-1000-10,18_913472062927282559,0.8754143999353902,2400.6763784885406
Coffee,ssg-1000-10,0_1831380103922590104,0.7620705397431159,2426.050140619278
Coffee,ssg-1000-10,26_135893591473398187,0.8357917272339417,2444.2225892543793
Coffee,ssg-1000-10,5_105938496686268852,0.8634021598542166,2453.3413722515106
Coffee,ssg-1000-10,8_2299775355890049461,0.8027002856684579,2455.2978007793427
Coffee,ssg-1000-10,1_521388965241430454,0.784286697596954,2455.476509332657
Coffee,ssg-1000-10,24_605619252510466493,0.8506948886314591,2462.526702642441
Coffee,ssg-1000-10,19_387621281094574526,0.8535741772643586,2463.4409437179565
Coffee,ssg-1000-10,13_257354441970557376,0.8787525097471892,2465.3899524211884
Coffee,ssg-1000-10,14_2143366528304030150,0.8483358026272887,2472.2169857025146
Coffee,ssg-1000-10,15_659008238620385739,0.7657107876161853,2476.540466070175
Coffee,ssg-1000-10,4_568094569921913303,0.9362205000664988,2488.5414934158325
Coffee,ssg-1000-10,12_33394918508863967,0.8147142680200724,2496.167402744293
Coffee,ssg-1000-10,11_1351850647456457188,0.833634206247587,2501.8673379421234
Coffee,ssg-1000-10,20_486533347129303528,1.141169739472085,2505.4458780288696
Coffee,ssg-1000-10,28_1841571477200447435,0.8784018143168704,2590.1797688007355
Coffee,adam-1000-10,0_894476350290012225,1.0481533891490151,2318.8610742092133
Coffee,sgld-1000-10,21_2179273279532312642,2.5044283908137936,1655.3096029758453
Coffee,ssg-1000-10,29_1662816175291508952,0.8056904320382295,2586.1856496334076
Coffee,adam-1000-10,1_1319279814506850621,0.8334279047733043,2293.9562759399414
Coffee,adam-1000-10,2_609978816114600261,0.8624355002463616,2277.718560695648
Coffee,adam-1000-10,4_1123521115030170006,0.8692091767929726,2297.978691101074
Coffee,adam-1000-10,9_1074032646419786150,0.8350028206634085,2277.3001339435577
Coffee,adam-1000-10,5_1974264388731152817,0.927679449596127,2316.5727825164795
Coffee,adam-1000-10,3_646082379924253135,0.8672178608534059,2356.6283569335938
Coffee,adam-1000-10,12_40680832310323671,0.9296875684903909,2319.460476875305
Coffee,adam-1000-10,8_1704106685205195223,1.179702507990274,2333.4704546928406
Coffee,adam-1000-10,14_517989825044163032,1.2567752657740363,2312.4331862926483
Coffee,adam-1000-10,10_333845266891680219,0.7835204198506049,2326.4800460338593
Coffee,adam-1000-10,6_2242905865722407394,0.8022794862582975,2354.639764547348
Coffee,adam-1000-10,16_259441864795892198,0.9694420011746775,2325.843951702118
Coffee,adam-1000-10,13_720914591554873833,0.7703400264091336,2330.0418808460236
Coffee,adam-1000-10,11_1030910350134225387,0.880961545735885,2341.3621213436127
Coffee,adam-1000-10,22_632461080123550189,0.9691880987362949,2308.8178799152374
Coffee,adam-1000-10,18_1919327840005138928,0.7957620576180645,2332.8292768001556
Coffee,adam-1000-10,19_2106398748354947571,1.5877643218847306,2331.0967893600464
Coffee,adam-1000-10,7_1425149590122146292,1.5823176029745092,2363.835593700409
Coffee,adam-1000-10,20_924845960960813559,0.8562681955524294,2323.3967599868774
Coffee,adam-1000-10,17_1410006566228601339,0.9724262244235709,2346.529661655426
Coffee,adam-1000-10,23_236647339484654076,1.0577109954704278,2321.2924926280975
Coffee,adam-1000-10,15_1705755402891045372,0.7859769263265488,2348.76317691803
Coffee,adam-1000-10,21_1493567250916321790,0.8414673978965646,2328.0422143936157
Coffee,adam-1000-10,24_1952516598489557502,0.7710483052986064,2309.071015357971
Coffee,adam-1000-10,28_901154783917124098,0.7950996218651017,2286.4065487384796
Coffee,adam-1000-10,26_2221392821213342244,1.173721900536285,2338.114111661911
Coffee,adam-1000-10,25_987607184185895467,0.9204602119908218,2348.046868085861
Coffee,adam-1000-10,27_679565807524915770,0.9412925514631517,2352.86554145813
Coffee,adam-1000-10,29_1873473257324554812,0.8576777597290423,2342.046636581421
Coffee,sgld-1000-10,18_1589895464625777386,0.9776210362304828,2348.2312471866608
Coffee,sgld-1000-10,27_871378909525323076,1.253706870113808,1282.6037468910217
Coffee,sgld-1000-10,15_295636138314837343,0.8936619432345317,2984.7172870635986
FaceFour,ssg-1000-1,0_413090918196195115,36.98035785864657,1517.3927776813507
FaceFour,ssg-1000-1,27_1200635912800055103,35.1278900780759,1284.8618371486664
Coffee,sgld-1000-10,20_2250654673919160631,0.7442298295133776,3952.7684886455536
FaceFour,ssg-1000-1,29_1473378568162914712,35.643589890327064,1709.7212228775024
FaceFour,ssg-1000-1,5_1970211039115358679,34.92587783069327,2056.3305003643036
FaceFour,ssg-1000-1,7_763332650642846202,35.21994143937523,2082.2732758522034
FaceFour,ssg-1000-1,10_697400435883258380,33.572032087907694,2089.1672060489655
FaceFour,ssg-1000-1,12_774813751060083218,35.39430382434838,2088.788445711136
FaceFour,ssg-1000-1,1_1848634190141469206,36.88074770381255,2257.308347463608
FaceFour,ssg-1000-1,17_1563059134570836528,34.483404454893936,2107.703472137451
FaceFour,ssg-1000-1,3_1684088426754093677,34.78391132630727,2246.8569374084473
FaceFour,ssg-1000-1,25_1050652631166759543,36.9916516382904,2130.243556022644
FaceFour,ssg-1000-1,4_671159491374756480,36.88322445146854,2254.0045461654663
FaceFour,ssg-1000-1,26_642289064808428162,33.357121263290416,2134.516425848007
FaceFour,ssg-1000-1,2_474220466165658243,35.31601511857816,2284.4375369548798
Coffee,sgld-1000-10,7_631873391158506117,0.7815871416298589,4387.508873701096
FaceFour,ssg-1000-1,11_292004451408294619,34.85347028981065,2292.7976644039154
FaceFour,ssg-1000-1,15_1606142947949425426,37.413415015640346,2337.7202944755554
FaceFour,ssg-1000-1,24_1491360531079377730,37.75552554176244,2368.077205181122
FaceFour,ssg-1000-1,8_1066786315036930900,36.887762803617264,2427.9133841991425
FaceFour,ssg-1000-1,28_1456325142816109411,37.184045794572775,2342.551454782486
FaceFour,ssg-1000-1,6_1985814758380942186,37.54304492219917,2451.503689289093
FaceFour,ssg-1000-1,9_121977622556455791,33.90338746792746,2451.7002193927765
FaceFour,ssg-1000-1,14_1009909678043706253,34.142825566772245,2463.8213918209076
Coffee,sgld-1000-10,11_2166082438533886861,0.739334475538808,4622.102524518967
FaceFour,ssg-1000-1,21_348367616471348111,35.40922865857172,2450.1120388507843
FaceFour,ssg-1000-1,16_236608856577684428,35.38145548302946,2519.9880423545837
FaceFour,ssg-1000-1,20_2226604506329002961,34.95127518408265,2517.6327679157257
FaceFour,ssg-1000-1,23_274361138073187287,35.76579507209218,2520.0851459503174
FaceFour,ssg-1000-1,18_2263058814347916247,38.32056755323227,2528.360584259033
FaceFour,ssg-1000-1,22_1453480706235053019,37.98709148633895,2524.689075946808
FaceFour,ssg-1000-1,13_1780385304382157804,35.96514076738609,2560.8591978549957
FaceFour,ssg-1000-1,19_997467604463793149,34.18775117376175,2561.4443945884705
Coffee,sgld-1000-10,2_673005571397792776,0.9194184377383265,4784.5967564582825
Coffee,sgld-1000-10,19_1949779914048025675,0.9280271621611635,4747.578900337219
Coffee,sgld-1000-10,1_596464718697608341,0.7463042410327148,4925.759391784668
Coffee,sgld-1000-10,3_1916948496842634580,0.8188649273323579,5116.3055419921875
Coffee,sgld-1000-10,8_89962592734688692,0.8045500017632274,5201.639726638794
Coffee,sgld-1000-10,10_1470907965535303196,0.7847357780096589,5287.411164283752
FaceFour,adam-1000-1,0_903979979044697631,40.67717640175669,2266.6367843151093
Coffee,sgld-1000-10,12_2013360273435801372,0.7676768291941453,5507.886525630951
Coffee,sgld-1000-10,14_556334193551226656,0.7542431834997079,5483.799930810928
Coffee,sgld-1000-10,5_68482533574457126,0.7124398373707171,5579.2585508823395
Coffee,sgld-1000-10,24_1560978858571085622,0.7646787861397059,5457.928932189941
Coffee,sgld-1000-10,23_2096061689786414948,0.7142378561622296,5509.4088044166565
Coffee,sgld-1000-10,6_547291809924396902,0.719644361225858,5641.134504556656
Coffee,sgld-1000-10,17_1872160440440993661,0.7289320404336191,5568.281191825867
FaceFour,adam-1000-1,3_746876260109924264,46.29154711201788,2152.335120677948
Coffee,sgld-1000-10,13_1780729451521652648,0.7706194268814777,5629.268081903458
FaceFour,adam-1000-1,1_140749584577476529,44.195302849163355,2641.7703790664673
Coffee,sgld-1000-10,22_705989820719445974,0.7298696167184928,5630.740990161896
FaceFour,adam-1000-1,2_795115683511154655,41.12224630087495,2227.7178072929382
Coffee,sgld-1000-10,25_1676104323068999680,0.7550989533809013,5656.18806385994
Coffee,sgld-1000-10,4_2291938037007267873,0.7254545967153935,5831.966474056244
Coffee,sgld-1000-10,9_205817033441818746,0.7232249808320157,5911.011018276215
Coffee,sgld-1000-10,0_1332333766307625128,0.7408359561694267,5969.9465091228485
Coffee,sgld-1000-10,26_2245527651198843060,0.764941409857416,4328.72301363945
Coffee,sgld-1000-10,16_940735553249622213,0.7483946970074159,5902.602802038193
Coffee,sgld-1000-10,29_2136255986607208784,0.7648319058374743,4215.953985214233
FaceFour,adam-1000-1,6_963964385653832506,71.88529909239722,2402.144161939621
FaceFour,adam-1000-1,7_1394694217544383456,48.17488513672559,2533.88765668869
FaceFour,adam-1000-1,8_1124049980123135026,70.34122392520781,2597.919668197632
FaceFour,adam-1000-1,9_340923922751306813,47.67928358207521,2602.433450460434
FaceFour,adam-1000-1,11_971817097699409030,44.40574901869717,2645.5204641819
FaceFour,adam-1000-1,10_839651951750036681,40.13203161747795,2738.2328493595123
FaceFour,adam-1000-1,4_70062531783572730,43.040621485041925,3009.8427681922913
FaceFour,adam-1000-1,15_2042196065385856362,47.114921532891735,2792.248884677887
FaceFour,adam-1000-1,13_1266429039338732923,49.770164746263035,2819.7338874340057
FaceFour,adam-1000-1,5_1419983534739045773,54.76264299193064,3060.5213751792908
FaceFour,adam-1000-1,12_2064921871220358599,45.007020851234,2905.7504448890686
FaceFour,adam-1000-1,14_1961781083465203147,41.13609042675661,2891.125372171402
FaceFour,adam-1000-1,16_171194511794781676,50.559553308217396,2920.6281411647797
Coffee,sgld-1000-10,28_532070720705281556,0.7320052837728996,5584.835741996765
FaceFour,adam-1000-1,18_1854827739140734688,46.3044603882024,3077.247885942459
FaceFour,adam-1000-1,19_597037564255682395,45.5353966792166,3144.164726257324
FaceFour,adam-1000-1,17_466314977561952112,46.57221170297357,3306.6833729743958
FaceFour,adam-1000-1,22_144142677460795400,66.19721077326538,3235.7514822483063
FaceFour,adam-1000-1,20_2105609848762023964,43.19027168166384,3290.084209918976
FaceFour,adam-1000-1,21_2235778831351169091,50.67571585408036,3311.055286884308
FaceFour,adam-1000-1,24_1397674993567285348,45.41780766930233,3317.356295108795
FaceFour,adam-1000-1,25_1855052589268615271,48.325379277634056,3290.1856174468994
FaceFour,adam-1000-1,23_127759954206933098,45.914559746182455,3326.99236035347
FaceFour,adam-1000-1,26_1377787027244073150,59.363103413023566,3376.206199645996
FaceFour,adam-1000-1,27_2044932749827391697,40.653840183026276,3394.521953344345
FaceFour,adam-1000-1,28_1760669961384509689,56.11296454373406,3373.432315826416
FaceFour,adam-1000-1,29_957245270096494863,45.633393024836074,3388.915617465973
FaceFour,ssg-1000-10,0_1769974578534564389,41.20595597542508,3662.225218772888
FaceFour,ssg-1000-10,2_1306519982066516520,42.180083662892734,3660.7555932998657
FaceFour,ssg-1000-10,5_451012524482380335,44.807679625918645,3622.6306536197662
FaceFour,ssg-1000-10,3_1054559745736065586,41.13072473259935,3653.4235470294952
FaceFour,ssg-1000-10,4_1576768395301765696,39.80549735304625,3650.9652853012085
FaceFour,ssg-1000-10,1_1682941636126327371,40.0482535486891,3699.439863681793
FaceFour,ssg-1000-10,6_1902182055681606345,39.51901100920207,3709.718116760254
FaceFour,ssg-1000-10,7_1180941460523336453,41.35836487276905,3695.6724865436554
FaceFour,ssg-1000-10,8_622272455624770580,42.33554372935533,3775.1644644737244
FaceFour,ssg-1000-10,9_2204723675180450954,41.40403259418274,3798.682635307312
FaceFour,ssg-1000-10,11_168317089864893586,40.82416737521595,3698.2890372276306
FaceFour,ssg-1000-10,10_868597145107055824,44.7141092148287,3763.4868202209473
FaceFour,ssg-1000-10,12_1162729699676669420,42.920757663080735,3791.3265612125397
FaceFour,ssg-1000-10,13_945526125411845656,42.32502286892826,3831.6562016010284
FaceFour,ssg-1000-10,14_178001588282344996,50.590081100914496,3837.7916882038116
FaceFour,ssg-1000-10,15_1221869131599857190,42.44064606850243,3823.5397775173187
FaceFour,ssg-1000-10,17_1613484387088090669,44.056740131537616,3783.2521843910217
FaceFour,ssg-1000-10,20_2141348374711256666,40.871458441894625,3761.926838159561
FaceFour,ssg-1000-10,19_524635273322448476,43.11751012737839,3763.457635641098
FaceFour,ssg-1000-10,23_107050652697773666,45.38732499613395,3714.4048483371735
FaceFour,ssg-1000-10,16_303218920255800933,40.11721883785601,3839.876348733902
FaceFour,ssg-1000-10,18_881427346291574395,42.086272219655605,3837.2125108242035
FaceFour,ssg-1000-10,21_1686581019614267031,47.60633260318467,3814.3667092323303
FaceFour,ssg-1000-10,22_1382815093917894347,42.12488725285049,3828.93093585968
FaceFour,ssg-1000-10,25_1498751997997106893,42.28791035636198,3755.4075672626495
FaceFour,ssg-1000-10,24_753051667167332086,41.85930898466113,3829.299478530884
FaceFour,ssg-1000-10,26_445034479762163567,49.01558489788293,3828.5134348869324
FaceFour,ssg-1000-10,28_1811786256959817599,42.451892865274026,3786.4908740520477
FaceFour,ssg-1000-10,27_148641329285842829,42.15913868166232,3811.9050586223602
FaceFour,ssg-1000-10,29_2026233355573807022,40.49399127741861,3817.1123046875
FaceFour,adam-1000-10,0_1163024368792913960,90.04535962304938,3799.104691028595
FaceFour,adam-1000-10,1_1738955706247563437,74.94286812925786,3442.85777258873
FaceFour,adam-1000-10,2_1944694123013753181,73.81441910063104,3452.7091603279114
FaceFour,adam-1000-10,3_962620232688879980,51.87145661203841,3385.462980031967
FaceFour,adam-1000-10,4_452026823959005557,53.21309725210323,3383.860753774643
FaceFour,adam-1000-10,5_438375287588538835,73.14389207263083,3404.524721622467
FaceFour,adam-1000-10,6_1997908286774856240,62.18238718484402,3431.170089006424
FaceFour,adam-1000-10,8_1193006401614924366,57.8118076875585,3299.2071692943573
FaceFour,adam-1000-10,7_404292626150738553,75.32321555911126,3454.0288121700287
FaceFour,adam-1000-10,9_1604356791310109360,74.73192889309215,3380.757379770279
FaceFour,adam-1000-10,10_1195058090312354525,58.41500567294768,3407.614410877228
FaceFour,adam-1000-10,11_361568902830246654,81.91675201705905,3381.3582322597504
FaceFour,adam-1000-10,13_1600755340973329169,114.47687955623728,3365.1599123477936
FaceFour,adam-1000-10,12_1364468642896825112,52.20781964412256,3404.3921449184418
FaceFour,adam-1000-10,14_729305514542254949,64.35787552455619,3408.7614307403564
FaceFour,adam-1000-10,15_1351005123014708173,81.14176972223767,3307.816878557205
FaceFour,adam-1000-10,16_1514829606774262849,67.91811955039437,3302.1542024612427
FaceFour,adam-1000-10,17_1162126067793022095,76.17658708879618,3358.944416284561
FaceFour,adam-1000-10,18_1773084547173731484,61.935397812265315,3220.079099178314
FaceFour,adam-1000-10,19_1161731892874464413,101.2223983723306,3199.6695890426636
FaceFour,adam-1000-10,20_1893883491670969565,120.8395087174151,3225.58740901947
FaceFour,adam-1000-10,21_2045280745257585960,59.732677238714075,3268.1282069683075
FaceFour,adam-1000-10,22_1664890403977317693,62.43018216445008,3285.5053067207336
FaceFour,adam-1000-10,25_1703062698914630989,106.23997835814315,3195.4095680713654
FaceFour,adam-1000-10,23_2237931675118357837,106.17874236610378,3299.3618285655975
FaceFour,adam-1000-10,24_878740139873291604,59.52119495629308,3221.389046192169
FaceFour,adam-1000-10,27_850955481039392173,54.04734551416199,3229.753877401352
FaceFour,adam-1000-10,26_1344177705562033617,61.53847291788264,3287.4869129657745
FaceFour,adam-1000-10,28_1846210316758044319,53.30347251198178,3193.558762073517
FaceFour,adam-1000-10,29_287487657641397938,54.258566136463834,3209.097098827362
FaceFour,sgld-1000-10,21_1831133263562168732,91.27333804849138,3150.69561958313
Coffee,sgld-1000-1,5_10205118767456619,0.79393945559354,16454.889198303223
FaceFour,sgld-1000-10,17_353317617819607709,40.62914505918495,5631.039565086365
FaceFour,sgld-1000-10,26_1252036432131154618,103.72459744891867,5146.118602752686
FaceFour,sgld-1000-10,23_1957221958500639539,77.2053997239257,5599.2385013103485
FaceFour,sgld-1000-10,3_2225842544770966902,39.45782956223059,7075.529551744461
OliveOil,ssg-1000-1,0_1542983151759288706,0.030448472674089955,1750.1804072856903
OliveOil,ssg-1000-1,1_1386950357149969025,0.03205049259663077,1990.6893923282623
FaceFour,sgld-1000-10,6_1568345036721384129,100.55421950996093,8264.185021400452
FaceFour,sgld-1000-10,7_372042300840635119,38.02106910602814,8254.18247461319
FaceFour,sgld-1000-10,0_1199844264428071805,63.45631512433361,8735.034153938293
FaceFour,sgld-1000-10,1_2184263962810805125,99.2887109238437,8729.01843380928
FaceFour,sgld-1000-10,2_1288518777696578468,100.70047302893015,8750.523470640182
FaceFour,sgld-1000-10,9_648277554889124839,54.2792409321952,8424.914976358414
FaceFour,sgld-1000-10,10_848830125062908907,44.13035469220892,8409.429340839386
OliveOil,ssg-1000-1,2_979675857058950146,0.030418397285268607,2254.235324859619
FaceFour,sgld-1000-10,4_1263855632373935259,96.74507903150847,8810.323852300644
FaceFour,sgld-1000-10,5_1612485480774266023,37.85164578142061,8792.938225746155
FaceFour,sgld-1000-10,8_1885700926137068750,93.54909782686438,8688.975830554962
FaceFour,sgld-1000-10,14_2002875880309157146,41.14915010374072,8408.941499233246
FaceFour,sgld-1000-10,11_806795795533032758,65.79857191829795,8733.255393981934
FaceFour,sgld-1000-10,13_1926070045306678612,92.61026630235453,8582.955070734024
OliveOil,ssg-1000-1,3_56279603773599118,0.030426560778836285,2070.7893607616425
FaceFour,sgld-1000-10,24_2051352248466173400,39.65198236235113,8235.073353290558
FaceFour,sgld-1000-10,18_1327732310145396252,99.92722931686272,8510.36418581009
FaceFour,sgld-1000-10,16_1382374739510980136,99.109036532682,8587.546090841293
FaceFour,sgld-1000-10,19_211175503359799054,88.42004699391953,8677.000579118729
FaceFour,sgld-1000-10,20_1856717249873080078,37.943901801336686,8656.698402166367
FaceFour,sgld-1000-10,22_999577567277510465,93.30682069812119,8690.77016544342
FaceFour,sgld-1000-10,25_752235829539532711,50.97270837052927,8661.147707223892
FaceFour,sgld-1000-10,12_125363018858393573,40.608284618096775,9343.615185260773
FaceFour,sgld-1000-10,15_1897344754275217409,99.63719349111777,9074.124880552292
FaceFour,sgld-1000-10,27_1922609332458254400,59.982273477047,8590.120816469193
Coffee,sgld-1000-1,19_381269952176747072,0.7188117855518825,20741.222617149353
OliveOil,ssg-1000-1,4_61842582854332995,0.030585211759928156,2240.0137667655945
OliveOil,ssg-1000-1,7_262171402411864695,0.03044118501820802,1927.54816031456
OliveOil,ssg-1000-1,6_1434979773830296353,0.03036758781681636,2143.6913828849792
Coffee,sgld-1000-1,20_2075165471300547459,0.769680205722793,21062.480922937393
OliveOil,ssg-1000-1,5_379781213432738832,0.030457559843515922,2446.21271944046
OliveOil,ssg-1000-1,8_529089394926580753,0.030465178497777863,2195.350800514221
Coffee,sgld-1000-1,16_122592249556399138,0.734186875870779,21226.086917877197
OliveOil,ssg-1000-1,23_2005147471332144330,0.03056535521903121,1697.763834476471
OliveOil,ssg-1000-1,10_959997347700831447,0.030598170586258175,2354.421373128891
Coffee,sgld-1000-1,28_1903107294716392764,0.7368014782187678,21481.45952606201
OliveOil,ssg-1000-1,16_2041750213420807750,0.030493133910743216,2423.72501206398
OliveOil,ssg-1000-1,11_1270952979931231831,0.030451656599854226,2671.9403319358826
OliveOil,ssg-1000-1,12_285822997036955258,0.03045700266545602,2702.292071580887
OliveOil,ssg-1000-1,9_497530662430340756,0.03045477290111118,2829.953871011734
OliveOil,ssg-1000-1,13_886961738069997603,0.030531743345532783,3104.5931718349457
Coffee,sgld-1000-1,10_641837715285244035,0.757476555558404,22355.90651202202
Coffee,sgld-1000-1,3_2142870098804111518,0.7668731570276082,22395.632600069046
OliveOil,ssg-1000-1,24_1728666476434847919,0.030419557696595725,2465.290254354477
Coffee,sgld-1000-1,26_1332365652144847082,0.7234199349607803,22431.938256263733
OliveOil,ssg-1000-1,17_1858921770686773577,0.030376061379500257,3118.730099916458
OliveOil,ssg-1000-1,18_2056967454349228370,0.030400515859571826,3100.1694343090057
OliveOil,adam-1000-1,12_907086099393182075,0.03134923775270608,819.9929356575012
OliveOil,ssg-1000-1,26_692038667430427080,0.03048237056696879,2694.5215129852295
OliveOil,ssg-1000-1,20_295069340070738552,0.030430149048018506,3305.6772480010986
Coffee,sgld-1000-1,24_2303902922540743288,0.7294363306386499,22835.233000040054
Coffee,sgld-1000-1,1_559527175318305402,0.723008728402724,22874.714308977127
FaceFour,sgld-1000-10,28_2004130972832266896,88.58171015191762,8435.85526418686
OliveOil,ssg-1000-1,27_233760571705948840,0.030438858729162157,2816.4722063541412
Coffee,sgld-1000-1,2_905810116149148344,0.7389252185218942,22934.702088356018
OliveOil,ssg-1000-1,14_1376858489674431183,0.030482743402466355,3635.703633785248
OliveOil,ssg-1000-1,22_2137945935979117335,0.03049329939276653,3323.1058139801025
Coffee,sgld-1000-1,0_68422610190760748,0.7602530376612499,23060.180420398712
OliveOil,ssg-1000-1,25_2093168324937940498,0.03269689484792095,3843.8405232429504
Coffee,sgld-1000-1,6_533674908170223289,0.7214414466924647,23955.854300260544
Coffee,sgld-1000-1,7_34030985985556181,0.7435851591849653,23979.631591320038
OliveOil,ssg-1000-1,29_1320817481518317362,0.030593257514525705,3888.22421336174
Coffee,sgld-1000-1,23_692099140569956149,0.7494041923938385,24049.773050546646
OliveOil,ssg-1000-1,15_1342414088911093666,0.03043237971452942,4858.575669765472
OliveOil,ssg-1000-1,21_1695028567450484643,0.03043468527710528,4554.545833349228
